ID,X,Y,Z,Old ID
0.0,9.968136051619371e-13,1.1368683772161602e-13,9.842519685039221,1.0
1.0,19.685039370079743,5.008272061797085e-14,9.842519685039221,2.0
2.0,39.370078740160494,-1.3086749452636942e-14,9.842519685039221,5.0
3.0,-19.72030839895114,1.7759545182556739e-13,-1.66844081454244e-28,3.0
4.0,2.5900472545107264e-20,-8.384397128232282e-35,-8.368674891290034e-35,4.0
5.0,39.37007874016149,-1.267735871742594e-13,-8.368674891290034e-35,7.0
6.0,59.09038713911263,-7.617885853329886e-14,-1.66844081454244e-28,6.0
7.0,-19.685039370079746,6.33867935871265e-14,-9.84251968503877,8.0
8.0,59.05511811024123,-1.9016038076138588e-13,-9.84251968503877,9.0
