ID,X,Y,Z
1.0,4.0000000000000036,2.176367204509168e-14,2.9006798077032956
2.0,4.000000000000012,2.5000000000000577,2.900679807703296
3.0,4.690091642666693e-15,3.46714801177361e-14,2.899999999999995
4.0,9.610445772523236e-15,2.500000000000036,2.899999999999995
5.0,0.0,0.0,0.0
6.0,4.622718805020054e-15,2.500000000000036,0.0
7.0,4.000000000000002,2.1763672045091682e-14,-1.7204729992332438e-17
8.0,4.000000000000007,2.5000000000000577,0.0
